foreman,4.9741,4.1969,5,5,5,4.456,5,4.456,5,5,5,5,5,5,4.3005,5,5,4.26375,4.3225,4.72,4.68375,3.76375,4.0875,4.985,4.52125,4.8675,4.875,4.58,4.7275,5,4.75,4.94,4.76375,3.80875,4.86,3.875,4.89625,3.955,4.61,4.8675,4.67768125
mother,4.456,4.6891,5,5,5,4.0415,5,3.8083,5,5,3.4197,5,4.8187,5,5,5,5,4.375,4.815,4.39625,3.97,4.7425,4.94,4.065,4.4925,4.55125,4.4475,3.89625,3.91125,4.875,3.86,4.27125,5,3.91875,4.8525,3.271875,4.76375,4.91125,4.52125,4.55125,4.540816875
mother_plr0.1_3176,3.6788,3.3938,3.75,3.5492,3.4456,3.5492,3.2902,3.1088,3.5751,3.5,3.3938,3.2642,3.8083,2.9016,2.6166,3.5233,4.171,3.985,4.38875,3.6025,2.6175,2.506875,3.75,3.76375,4.30875,3.16875,3.506875,3.75,3.7425,2.315,3.05125,3.55125,3.7425,2.881875,3.815,4.51375,3.631875,3.7425,3.985,3.16875,3.5002375
mother_plr0.1_522,2.3834,4.1451,2.8394,3.2902,3.5751,2.8756,2.7461,2.228,2.9793,4.25,3.2642,3.5751,3.0311,2.1762,2.6684,3.3679,4.4041,3.76375,4.13125,3.76375,2.38875,2.8525,3.93375,4,3.8675,3.75625,2.6175,3.66875,3.565625,4.125,3.021875,3.75,3.735,2.375,3.75,3.198125,3.76375,4.03625,3.77125,3.75625,3.384776875
mother_plr0.4_1587,2.5907,3.3938,2.5648,2.4093,3.4197,3.342,3.0052,2.3575,2.487,2.75,2.4093,2.513,3.1347,2.8238,1.3212,2.487,3.9378,3.845,4.1975,3.6025,2.838125,2.5,3.713125,3.79375,3.1175,2.823125,3.631875,2.514375,3.92625,3.190625,3.7425,2.5,3.76375,2.896875,3.66125,2.27875,3.485,3.66125,3.75,2.823125,3.08007625
mother_plr0.4_5435,2.513,3.0311,1.9948,2.487,2.6943,2.0466,1.6839,2.25,2.8497,3,2.513,2.487,3.3161,0.96762,1.4767,2.487,3.2642,2.38875,2.735,2.54375,2.8675,3.2275,2.80125,2.529375,3.67625,2.41875,2.5,2.948125,3.006875,2.904375,3.095,1.91125,2.7425,2.698125,3.330625,1.985,1.2425,3.065625,2.095,2.41875,2.554847375
mother_plr1_2081,2.4093,2.6425,1.7098,2.3316,2.4093,2.2798,0.7513,1.6062,2.7979,2.5,2.6166,2.5907,3.8083,1.3212,1.5285,2.3834,3.0311,2.2275,2.13875,2.3375,1.15375,1.58,2.485,2.5,3.323125,3.03625,3.404375,2.0875,2.79375,2.529375,2.529375,1.47,2.5,1.955,3.256875,1.955,3.625,3.154375,2.904375,3.03625,2.417515625
mother_plr1_522,2.4611,2.7202,2.25,3.0829,3.2642,2.487,1.6839,2.2021,2.5907,4.0415,3.0052,3.1865,2.6425,2.3057,2.4611,2.4611,3.601,3.698125,3.875,2.485,3.073125,3.705625,3.448125,2.5,2.771875,2.53625,4.04375,2.42625,3.014375,2.713125,3.713125,2.875,3.68375,3.735,3.75625,2.26375,3.235,3.815,3.4925,2.53625,2.99607375
mother_plr3_167,2.2539,2.7202,1,1.9948,2.5907,2.4611,2.4352,1.9948,2.2798,2,1.4249,0.88083,2.1244,2.0466,1.6839,2.2798,3.3679,1.17625,0.88875,2.04375,2.25,0.54375,1.205,0.2425,0,0.4775,0.80875,0.9925,1.28625,1.26375,1.25625,0.55875,0,1.13875,2.2275,2.125,0.27125,1.16875,0.875,0.4775,1.47040825
mother_plr3_8253,2.3316,3.1347,1.9689,2.5389,1.9352,1.8653,3.2124,2.487,2.6943,3.7565,2.1762,2.6943,3.1606,1.399,2.1762,2.513,4.0674,1.27125,0.88875,0.76375,1.16875,0.29375,1.2425,0.11,0.315,0.16125,0.955,0.985,1.13125,0.94,0.88125,0.845,0,0.99875,0.63125,0.16875,1.3375,1.25625,0.7275,0.16125,1.53363125
mother_plr5_5452,0,1.8394,0.25,0.85492,1.6839,1.0622,0.44042,0.7772,0,2.5,1.8653,0,0.72539,1.4508,0.12953,1,2.6166,2.315,2.42625,2.639375,3.03625,2.4475,1.64625,1.595,2.53625,2.6175,1.8525,3.2425,3.073125,2.529375,3.66125,3.90375,2.40375,2.00625,2.4925,0.89625,2.889375,3.146875,2.13125,2.6175,1.882532125
mother_plr5_8420,0.25907,1.2694,1.399,2.1762,1.9171,2.0207,0.33679,0.67358,1.3212,1.25,2.487,1.3212,1.9171,0.62176,1.1399,1.4249,2.9275,2.698125,2.521875,2.7275,2.13125,2.485,3.17625,3.53625,2.92625,3.256875,2.36,3.29375,2.735,3.088125,2.66875,3.29375,2.4925,1.78625,2.485,3.77875,2.38125,2.963125,3.573125,3.256875,2.251950625
mother_plr10_1587,0.15544,2.4352,0.25,0.20725,1.2435,0.46632,0,0.23316,0,0.41451,0,0.025908,0.62176,1.6839,0,1.3731,2.3834,1.27125,0.9475,0.91875,1.86,0.235,2.4625,1.29375,0.625,1.4475,0.88125,0.88125,1.3375,2.1175,0.8675,2.29375,0.7425,1.3675,1.78625,1.125,0.625,1.8225,1.25,1.4475,1.02749245
mother_plr10_8420,0.67358,0.75,0.25,0,1.0104,0.62176,0.18135,0.10363,0,0,0,0,1.4508,0,0.80311,0.49223,1.8394,2.573125,2.485,2.521875,2.2275,1.22,3.76375,2.27875,2.3225,1.6975,2.36,2.42625,2.4475,2.3225,1.9925,3.30125,2.506875,1.89625,2.506875,2.29375,1.25625,2.514375,1.6975,1.6975,1.512140875
mobile,5,4.9482,5,5,5,4.6373,5,4.6891,5,5,5,5,5,5,5,5,5,4.705,4.76375,4.8375,3.91125,4.79375,4.8525,4.91875,4.88125,4.8525,4.8375,4.54375,4.02125,4.77125,4.77125,4.80875,5,4.1975,4.91125,4.68375,4.76375,4.875,4.79375,4.8525,4.8155525
mobile_plr0.1_8022,4.3523,4.4301,5,4.6891,4.7409,3.4715,5,3.7824,5,5,5,4.2746,4.5855,3.8601,4.9223,3.4197,5,4.15375,4.55875,4.4775,4.7425,3.78625,4.9475,4.9625,4.65375,3.875,4.875,4.845,4.41125,4.36,4.0875,3.88875,4.01375,3.639375,4.90375,4.8225,4.845,4.86,4.63125,3.875,4.468603125
mobile_plr0.1_8253,4.9223,3.4456,5,5,5,4.6114,4.1451,4.2746,4.8705,5,4.5078,5,4.8705,5,3.6269,5,5,4.235,4.88875,4.8225,3.9925,4.77125,3.77875,4.9475,4.845,4.8225,4.51375,3.088125,3.75,3.463125,4.66125,4.50625,4.38125,3.8675,4.97,4.13875,4.19,4.2125,4.7275,4.8225,4.49177375
mobile_plr0.4_2081,4.6373,3.1865,3.601,3.9637,3.6528,4.3005,3.3679,2.7202,3.6788,4,3.1606,3.4197,4.5078,3.8083,3.5751,3.342,4.6373,4.1025,4.63875,2.889375,3.92625,3.7425,3.67625,4.8525,4.4925,3.875,4.26375,3.16125,4.33,4.29375,4.625,4.14625,4.75,1.37375,4.9625,3.080625,4.51375,4.8525,3.66875,3.875,3.8913
mobile_plr0.4_8043,4.6891,3.4715,3.7047,3.2642,3.6269,4.1969,3.342,3.1347,3.5751,4.75,4.4301,3.7047,5,2.5907,3.4974,3.601,4.9482,3.88125,4.27125,3.735,4.65375,3.30875,4.88125,4.9775,4.2275,4.68375,4.25625,2.97,3.8525,4.0875,3.713125,1.94,3.75,3.89625,3.80125,2.3675,4.01375,4.27125,4.76375,4.68375,3.912851875
mobile_plr1_5462,1.8912,3.0829,2.5,3.057,3.1606,2.5389,3.057,2.2539,2.3834,3.75,4.1969,3.6269,2.8756,3.5233,2.513,2.5907,3.7565,3.485,3.92625,3.3675,2.55125,2.485,3.88125,3.68375,3.47,3.698125,3.76375,3.75625,3.68375,3.80125,3.76375,3.75625,3.3675,3.7425,3.30875,1.61,4.38875,3.77875,3.389375,3.698125,3.277866875
mobile_plr1_8022,1.5544,2.3575,2.3575,2.7202,2.5,2.5648,2.6684,2.3834,2.4093,3.5,3.8342,3.2902,3.6269,1.4767,2.513,2.1503,3.5233,3.588125,4.3375,2.91125,3.235,2.506875,2.514375,3.75625,3.521875,3.53625,2.91875,2.713125,3.77875,3.78625,3.80875,2.9775,3.256875,2.904375,3.506875,2.6175,3.396875,3.565625,2.455,3.53625,3.0140025
mobile_plr3_5539,0.33679,2.2798,1.5,2.1503,3.057,2.3057,2.0466,1.2176,1.6153,3.5492,1.3731,0.88083,2.4093,1.9689,1.5026,0.56995,2.9534,0.9475,1.485,1.1975,0.5,0.29375,1.25,0.2125,0.455,0.38125,0.64625,3.256875,2.5,0.38125,0.52125,0.875,0,0.76375,2.43375,0.99875,1.15375,0.455,0.315,0.38125,1.328018625
mobile_plr3_7128,1.399,1.7876,1.114,2.1762,1.7098,1.7098,0.23316,2.228,1.6062,2.5,1.4249,1.943,2.0984,0.75,0.33679,0.49223,3.0052,1.13875,1.985,1.095,0.625,0.25625,2.205,0.04375,0.41125,0.1975,0.3675,1.16125,1.2425,0.05125,0.345,2.00625,0.5,2.27875,1.815,0.14625,0.5,0.08,1.02875,0.1975,1.1547945
mobile_plr5_1251,1.399,1.5026,0.75,0.72539,1.8394,2.3834,1.9171,1.399,0.90673,1.5,2.0725,0,2.1762,1.8135,0.12953,0.69948,1.9171,2.93375,3.9475,1.9775,1.63875,1.28625,1.42625,2.506875,1.52875,1.27875,1.63125,1.2125,2.948125,2.595,2.4925,3.279375,1.25,1.13125,3.375,2.42625,2.43375,1.90375,1.2425,1.27875,1.771382625
mobile_plr5_7393,1.3212,0.95855,0.25,2.1503,1.114,1.8653,1.5544,0.82901,1.3212,1.3472,1.2953,1.5544,2.3834,1.9689,1.1917,0.51814,1.6321,2.41125,2.03625,1.735,0.55125,1.89625,2.41875,1.2425,1.83,1.69,2.75,3.42625,2.97,0.11,2.830625,1.9775,2.13125,1.77875,1.99875,3.11,2.3525,1.29375,1.14625,1.69,1.715799375
mobile_plr10_167,0.051812,0.5,0,0.7513,1.5285,0.80311,0,0.28497,0,0.5,0,0,1.25,0.15544,0,0.15544,0,1.89625,1.3675,1.43375,1.16125,0.25,1.875,1.2425,1.27125,0.625,0.68375,2.315,2.04375,0.29375,1.42625,2.235,1.13125,1.33,2.4475,1.69,1.75,1.7425,1.69,0.625,0.96267055
mobile_plr10_2081,0,0.44042,0,0.33679,1.4767,0.7772,0,0.51814,0,0.75,1.5803,0,1.1658,0,0,0.46632,0,2.529375,1.8225,3.139375,1.095,0.89625,1.43375,1.3225,1.38125,2.5,1.125,1.16875,2.5,2.38125,1.30125,2.93375,1.625,1.63875,2.44,2.529375,1.89625,2.1175,1.08,2.5,1.271713625
hall,4.3782,4.4041,5,5,4.7409,4.4301,4.4819,3.7047,5,5,5,5,5,5,5,5,5,4.8525,4.705,4.845,3.690625,4.845,4.91125,4.79375,4.8525,4.8525,4.83,4.83,3.9625,4.94,4.6975,4.97,5,4.705,4.89625,4.625,4.50625,4.89625,4.69,4.8525,4.747231875
hall_plr0.1_2081,3.2642,4.5855,4.25,3.7824,3.1347,3.9119,2.8756,3.7047,5,5,4.2746,3.8083,4.0933,3.4456,3.7306,3.6528,5,4.63875,4.80125,3.75,2.948125,4.8675,4.79375,4.955,4.5,4.8225,4.8225,3.8225,4.315,4.3225,4.05875,3.76375,5,3.235,4.815,4.4475,4.66125,4.38875,3.77875,4.8225,4.196120625
hall_plr0.1_6644,4.5078,4.4819,4.75,5,5,4.3523,5,4.0674,5,5,4.715,5,5,3.4974,4.8705,5,5,4.845,4.66125,4.69,3.77875,4.88125,4.8525,4.9475,4.88875,4.8525,4.375,3.521875,4.08,5,4.8225,4.66125,5,3.88875,4.97,4.41125,4.88125,4.8675,4.79375,4.8525,4.669135625
hall_plr0.4_522,2.4352,3.4456,2.5389,3.1088,3.7565,3.5751,3.601,2.3834,2.4611,3.75,3.2642,3.2124,3.7047,3.6528,2.5389,3.8083,3.9378,3.75,2.47,3.4925,3.021875,1.705,3.375,3.7425,2.4775,3.7425,3.66125,2.875,3.7425,3.330625,3.845,4.2275,3.506875,2.66125,3.75,3.78625,3.88875,3.80125,3.735,3.7425,3.337633125
hall_plr0.4_7393,2.513,2.8238,2.9534,3.2902,3.7306,3.4197,2.6425,3.1865,3.0311,4.3523,4.1969,3.3938,3.601,2.8497,3.0829,3.4974,4.5855,3.389375,4.095,2.8525,3.2425,1.28625,3.72,3.79375,3.42625,3.6025,4.30125,3.55875,3.698125,3.93375,3.985,3.485,4.38875,3.8225,4.01375,3.625,4.63125,3.845,3.72,3.6025,3.52922625
hall_plr1_8552,1.6321,2.3316,2.487,2.3316,2.0207,2.5907,2.6166,1.658,2.5907,1.5,3.4974,2.6425,2.5648,1.5285,2.7461,2.513,3.9637,3.6175,2.47,2.521875,2.27875,2.00625,2.521875,2.47,2.33,3.625,3.1175,2.4625,2.22,2.521875,3.065625,2.985,3.389375,3.338125,2.27875,1.875,3.249375,2.565625,1.17625,3.625,2.57315625
hall_plr1_89,1.4767,2.7202,2.6943,2.5907,3.4974,2.487,1.9948,2.2021,2.3834,4.3264,4.3005,2.5907,3.5233,1.8135,1.4249,2.6684,4.0415,3.2275,2.41875,2.506875,1.845,2.529375,3.41875,2.53625,3.1025,3.095,3.90375,3.565625,2.580625,3.05875,3.8525,2.529375,3.8675,2.5,3.690625,2.55875,3.78625,2.79375,2.41125,3.095,2.89023875
hall_plr3_1825,0.10363,2.0207,1,1.658,2.487,0.98445,0,0.54404,1.5026,0.5,2.3575,0.15544,0.93264,0.94171,1.2694,1.4249,3.0052,1.02125,0.705,1.25,1.19,0.33,0.68375,0.13125,1.02125,0.58,0.625,1.5,1.3675,0.11625,1.77875,0.78625,0,1.63125,1.235,0.1175,1.01375,0.69,0.3525,0.58,0.9898365
hall_plr3_3176,1.4249,2.1762,2.1762,1.658,1.9689,2.513,0.88083,0.93264,2.3834,2.5,2.3575,1.5803,3.1347,0.20725,0.12953,1.5803,3.1606,2.13125,2.095,1.37375,2.1175,0.63875,2.5,0.095,0.955,0.3525,1.9625,2.25,1.455,2.7525,2.02125,1.38125,0.11,2.14625,1.86,0.12375,0.37375,1.2275,1.28625,0.3525,1.5581375
hall_plr5_3652,0,0.60492,1,1.1658,1.4767,0.80311,0.3886,0.56995,0,2.0207,1.7617,0.7513,1.7617,0,0.54404,1.4508,2.0466,2.19,1.04375,1.125,1.22,0.65375,2.713125,1.25,2.02125,1.38875,1.26375,1.3675,1.02125,0.94,2.79375,1.93375,0.25,1.39625,1.78625,0.89625,0.625,1.2425,0.955,1.38875,1.195288625
hall_plr5_8253,0.25907,1.3212,0.93264,1.8912,1.4508,0.72539,0.36269,0.80311,1.4508,2,3.2902,1.3212,2.6684,0.41451,0,1.3731,1.5026,2.0875,2.86,2.03625,1.9925,0.235,2.095,0.30125,2.15375,2.16125,1.455,1.28625,2.573125,2.506875,2.39625,2.17625,0.89625,2.38125,2.4625,0.99875,3.006875,2.26375,1.8675,2.16125,1.653032125
hall_plr10_3693,0.67358,2.0207,0.25,0.20725,1.7876,0.41451,0,0.7772,0.025908,0.25,0.64767,0.88083,0.10363,0.82901,0,0.44042,2.1244,1.66125,1.89625,1.80875,2.25,0.51375,1.27875,0.30125,1.3675,1.2125,1.27875,0.68375,1.63125,2.514375,1.13125,2.22,0.52875,1.22,2.529375,1.15375,0.3225,2.18375,0.88875,1.2125,1.08053645
hall_plr10_8420,1.2694,0.75,1,1.0622,1.2176,0.69948,0,0.7513,0.10363,2.5,1.7357,0,1.3731,0,0,0.28497,1.8394,1.99875,1.625,0.985,0.90375,0.9625,2.521875,1.27875,1.47,0.875,0.63125,1.38875,1.25,2.514375,2.125,2.125,0.76375,1.11,1.28625,0.38125,1.25625,1.80125,0.77125,0.875,1.1371695
